-116.2165486,33.653032,"Let #bee real, it’s all about #beyoncé  this weekend. #coachella #thebrowandskinstudio #Beyonce… https://t.co/0WIDdfnWI9","Coachella, CA","[-116.2165486, 33.653032]"
-117.296536,33.858759,Beyoncé,"Moreno Valley, CA","[-117.296536, 33.858759]"
-81.281029,35.173615,Tomorrow Beyoncé proves once again she is her only competition in the music industry. #BeyChella https://t.co/akMGJRlAsE,"Gastonia, NC","[-81.281029, 35.173615]"
-111.6345397,33.0892902,Beyoncé https://t.co/rlXdg0z39t,"San Tan Valley, AZ","[-111.6345397, 33.0892902]"
-124.482003,32.528832,"“Driver roll up the partition please.”

I was beyonce before Beyoncé was Beyoncé. #coachella… https://t.co/OpIxrEz5Ii","California, USA","[-124.482003, 32.528832]"
-96.856247,32.932133,If @Beyonce drop new music tonight then it’s over for you bitches 🗣,"Addison, TX","[-96.856247, 32.932133]"
-74.026675,40.683935,When @AppleMusic still doesn’t have @Beyonce #lemonade,"Manhattan, NY","[-74.026675, 40.683935]"
-91.218994,30.354161,Beyoncé’s costume sketches for Coachella 😍😍😍😍,"Baton Rouge, LA","[-91.218994, 30.354161]"
-72.664588,41.723462,@VanityLaviie Im doing a cotton candy set tonight so be on the lookout for it that’s like the Beyonce of Lash sets 😂,"East Hartford, CT","[-72.664588, 41.723462]"
-95.774704,35.995476,Beyoncè and Nicki have the most annoying stans,"Missouri, USA","[-95.774704, 35.995476]"
-115.384091,36.129459,@beyonce_apo Just saying lol,"Las Vegas, NV","[-115.384091, 36.129459]"
-89.950564,35.2631147,Gonna be standing in front of an imaginary Coachella stage until tomorrow waiting on the Beyonce live stream to start.,"Millington, TN","[-89.950564, 35.2631147]"
-83.200169,39.832013,Beyoncé’s verse of Top Off is hard fr. Especially coming from her.,"Columbus, OH","[-83.200169, 39.832013]"
-95.823268,29.522325,@IRA_NoTaxes Beyoncé and Cardi duh 😒,"Houston, TX","[-95.823268, 29.522325]"
-84.620272,33.7698188,lmao i truly do not care about losing anybody bruh . folks be feeling irreplaceable asf 😂😂 ok beyonce,"Mableton, GA","[-84.620272, 33.7698188]"
-80.40045,40.937588,I asked my friend from work if it was weird calling his girlfriend his “fiancé” when they first got engaged- he sai… https://t.co/NMDRyoZ9JO,"New Castle, PA","[-80.40045, 40.937588]"
-80.40045,40.937588,I asked my friend from work if it was weird calling his girlfriend his “fiancé” when they first got engaged- he sai… https://t.co/2wV6QsyOoV,"New Castle, PA","[-80.40045, 40.937588]"
-121.576613,38.43792,Praying @Beyonce performs Mi Gente 😩😍🔥 #Coachella #beychella,"Sacramento, CA","[-121.576613, 38.43792]"
-106.634874,31.6206683,The Highlight of My Night was @pauliina_oro finally admitting that I am the BEYONCÉ of the group! https://t.co/WWonbYkxes,"El Paso, TX","[-106.634874, 31.6206683]"
-91.258663,30.428997,Beyoncé just post something please. I’m tired of seeing these other two.,"Port Allen, LA","[-91.258663, 30.428997]"
-87.940033,41.644102,"With them pretty ass twins, you look like Beyoncé","Chicago, IL","[-87.940033, 41.644102]"
-82.024291,34.9893165,Does anybody else think about why Beyoncé &amp; Rihanna haven’t done a song together yet or is it just me? 😂,"Valley Falls, SC","[-82.024291, 34.9893165]"
-87.940033,41.644102,Ok let’s break this down real quick b/c I feel like y’all over exaggerate her accomplish. This is a charting system… https://t.co/1DoULU66Gv,"Chicago, IL","[-87.940033, 41.644102]"
-82.241921,41.2795119,"HAPPY FRIDAY🤓
🎧 Shining (Feat. Beyoncé &amp; Jay-Z) by @djkhaled on @PandoraMusic
https://t.co/UZ7eQI57na","Oberlin, OH","[-82.241921, 41.2795119]"
-90.137908,29.889574,so now I need somebody to go with me 😩.. so who wanna see Beyoncé?,"New Orleans, LA","[-90.137908, 29.889574]"
-106.634874,31.6206683,I am FUCKING BEYONCÉ https://t.co/gHKX77mqvP,"El Paso, TX","[-106.634874, 31.6206683]"
-84.31794,39.026849,@RuggieroD97 Ever heard of Beyoncé,"Withamsville, OH","[-84.31794, 39.026849]"
-111.740949,40.18565,"Me: Haha what Beyoncé song am I?
Friend: Pretty hurts. Because you’re pretty, and you’re hurting.
Me: 😀","Provo, UT","[-111.740949, 40.18565]"
-112.3239143,33.29026,I still wanna know WHO by Beyoncé https://t.co/Vt3FrzgDKh,"Phoenix, AZ","[-112.3239143, 33.29026]"
-87.940033,41.644102,Doing a Beyonce and posting multiple times because I'm proud of all my friends including… https://t.co/7AUbmoWW0B,"Chicago, IL","[-87.940033, 41.644102]"
-106.645646,25.837092,"“Just remember; there was a time when Kobe and Beyonce had to use their last names.” -Gary Vaynerchuk, Crushing It @garyvee","Texas, USA","[-106.645646, 25.837092]"
-106.645646,25.837092,When Beyoncé hits that high note on Love Drought #wet #Beyoncé https://t.co/h0C9syXvCj,"Texas, USA","[-106.645646, 25.837092]"
-74.03255,40.757164,"@Chris_Cordaro24 Eminem ,Beyonce and the weekend those are the 3 big people , Eminem closing it out","Weehawken, NJ","[-74.03255, 40.757164]"
-112.3239143,33.29026,I still wanna know WHO bit Beyoncé https://t.co/KGw4LsflRk,"Phoenix, AZ","[-112.3239143, 33.29026]"
-84.710722,39.052962,I wish @Beyonce would drop a hint that she's doing new music at @coachella. I'm tryna decide if I should stay up to… https://t.co/NsCvFElnrx,"Cincinnati, OH","[-84.710722, 39.052962]"
-116.374494,43.510172,I wish I  could be at Coachella to see Beyoncé perform and party with YouTubers,"Boise, ID","[-116.374494, 43.510172]"
-73.933612,40.785365,i’m so excited for beyoncè tomorrow,"Bronx, NY","[-73.933612, 40.785365]"
-82.434848,34.687331,Yesterday one of my students called me Ms. Beyoncé &amp; I was super confused for a hot second then I realized.... thes… https://t.co/DCm1R59Vui,"Greenville, SC","[-82.434848, 34.687331]"
-66.769169,18.444706,Dile que yo soy tu Jay z y tú mi beyonce,"Hato Abajo, USA","[-66.769169, 18.444706]"
-95.823268,29.522325,@amaniaIex no beyoncÉ,"Houston, TX","[-95.823268, 29.522325]"
-106.7916912,35.0158912,beyoncé is going to save us all tomorrow.......bitch we ain’t ready........,"Albuquerque, NM","[-106.7916912, 35.0158912]"
-121.800366,36.894399,@eat_itt Honestly the only reason I wanted to go is to see @Beyonce,"Watsonville, CA","[-121.800366, 36.894399]"
-74.041878,40.570842,"LMFAOOOOOO are yall dumb cardi is definitely relatable but so are beyonce and nicki especially album nicki,  and li… https://t.co/jW4OXEXxFO","Brooklyn, NY","[-74.041878, 40.570842]"
-178.443593,18.86546,And then he was like “ok look at you listening to some Michael Jackson” then the song changed and he was like “ok w… https://t.co/HZVcTDSfcI,"Hawaii, USA","[-178.443593, 18.86546]"
-118.4273439,34.052559,"My dream of becoming the next Diana Ross, Beyoncé, Cher, Brittnay (the mothers of the LGBTQIA… https://t.co/nFIyydbVFc","Beverly Hills, CA","[-118.4273439, 34.052559]"
-97.459517,35.420738,WHY IS LEMONADE STILL NOT ON SPOTIFY @Spotify @Beyonce,"Del City, OK","[-97.459517, 35.420738]"
-86.7858813,34.5784264,Rihanna &gt; Beyoncé https://t.co/ouaKzAoGxw,"Huntsville, AL","[-86.7858813, 34.5784264]"
-72.718386,41.723759,Remember when Beyonce had females eating fruits and cancelling their OBGYN appointments?,"Hartford, CT","[-72.718386, 41.723759]"
-96.943349,32.617554,"Thanks @YouTube for live streaming @coachella more specifically @Beyonce #Coachella2018
#beyonce
YouTube to live st… https://t.co/8VjbFuK9GY","Duncanville, TX","[-96.943349, 32.617554]"
-118.668404,33.704538,@BEACASSO Bitch will Beyonce be there next year?? The Weeknd?? SZA?? My bby girl Alina???? This year is gonna be on… https://t.co/N2XS1nziTm,"Los Angeles, CA","[-118.668404, 33.704538]"
-85.605166,30.355644,My little brothers love for Beyoncé makes me so happy lol,"Georgia, USA","[-85.605166, 30.355644]"
-96.495323,32.864021,Das cuz he only cheats with women with as much to lose as him such as Beyoncè and Rihanna https://t.co/9czKxKdlXu,"Rockwall, TX","[-96.495323, 32.864021]"
-179.231086,13.182335,If you think I’m going to wait around until 5 minutes before your set starts at Coachella hoping and praying for ne… https://t.co/NX4Iaaq0ZQ,United States,"[-179.231086, 13.182335]"
-116.5677878,33.7794258,"I’m in this city named Indio, California. All for @Beyonce","Palm Springs, CA","[-116.5677878, 33.7794258]"
-116.2165486,33.653032,"I sold a weekend 1 bracelet for $800, how bad do you wanna see @Beyonce ? Hmu for that weekend 2 Bracelet😤","Coachella, CA","[-116.2165486, 33.653032]"
-115.384091,36.129459,Just finished cardio....I always feel Beyonce after class.,"Las Vegas, NV","[-115.384091, 36.129459]"
-124.482003,32.528832,WAIT!!! BEYONCÉ HAS A WHOLE ASS MERCH STORE HOLD ON,"California, USA","[-124.482003, 32.528832]"
-82.971839,42.449927,#NowWatching Sister Sister on @fusetv Queen @Beyonce step sister is on there &amp; Mannn was she a BITCH,"Eastpointe, MI","[-82.971839, 42.449927]"
-124.482003,32.528832,who’s down to sneak into coachella to watch los angeles azules y beyoncé?,"California, USA","[-124.482003, 32.528832]"
-112.3239143,33.29026,Beyoncé bout to show the girls and boys how to perform with perfect stamina,"Phoenix, AZ","[-112.3239143, 33.29026]"
-83.353955,32.04683,"Ion know man. I wanna say Barbz are more vicious, but BeyHive putting Beyoncé over Jesus. Beyoncé ain’t even do tha… https://t.co/IZEHiANq1Q","South Carolina, USA","[-83.353955, 32.04683]"
-116.5677878,33.7794258,"Hang on tight coz shit’s about to get wheel! 🎡✊🏼😎
.
#coachella #coachella2018 #festivalfashion #music… https://t.co/XApduuO7UP","Palm Springs, CA","[-116.5677878, 33.7794258]"
-74.026675,40.683935,Beyonce performs tomorrow right ?,"Manhattan, NY","[-74.026675, 40.683935]"
-124.482003,32.528832,OK BEYONCÉ HAS A SHIT TON OF MERCH SHE HAS ON HOLD UNTIL TOMORROW.... SHE PERSONALLY REQUESTED HER MERCH TO NOT BE SOLD UNTIL TOMORROW,"California, USA","[-124.482003, 32.528832]"
-98.778559,29.141956,@draegifted @stvnv3 Yeah he loyal to Beyoncé 🙅🏽‍♂️,"San Antonio, TX","[-98.778559, 29.141956]"
-109.060257,36.992427,"You like winter better than spring...fine! Chose to live in a location where it snows all year.

You don’t like wha… https://t.co/4xuqTksAUh","Colorado, USA","[-109.060257, 36.992427]"
-118.668404,33.704538,Honestly celebrities/social influencers have as much blame to this as well. I love Beyoncé and Cardi B. But how are… https://t.co/0B4h91XZli,"Los Angeles, CA","[-118.668404, 33.704538]"
-83.353955,32.04683,"Nigga Beyoncé could lose one of the twins on purpose, pretend she like never had it, and BeyHive would be like “Wha… https://t.co/Ek7gN3VDCt","South Carolina, USA","[-83.353955, 32.04683]"
-95.600652,30.643296,Sign a lease today for a chance to win 🗣TWO FREE TICKETS to see Beyoncé in concert!!! #liveatrepublic #Beyonce 🤩🤩🤩🤩🙌 https://t.co/wvqGSlDTgU,"Huntsville, TX","[-95.600652, 30.643296]"
-118.3959042,34.075963,#nochella for me this year but I'll be dreaming of theweeknd @sza beyonce @iamcardib all… https://t.co/xY1yisSQML,"West Hollywood, CA","[-118.3959042, 34.075963]"
-118.668404,33.704538,Catch me at couchella on that Beyoncé live stream this weekend,"Los Angeles, CA","[-118.668404, 33.704538]"
-95.823268,29.522325,Beyonce is really gonna make us dance to this old shit https://t.co/KlpE6vH44T,"Houston, TX","[-95.823268, 29.522325]"
-93.410573,44.919577,I miss Beyoncé ☹️,"St Louis Park, MN","[-93.410573, 44.919577]"
-116.453591,33.7322,I’m at #Coachella again this year! Tune in to my insta Saturday night to c #Beyonce perform… https://t.co/bGmm3RA9jr,"Rancho Mirage, CA","[-116.453591, 33.7322]"
-116.421818,33.670765,Beyonce should wear long pins over her face and hard boiled eggs for eyes. Since her mind is a cutting weapon.,"Palm Desert, CA","[-116.421818, 33.670765]"
-77.119401,38.801826,BREAKING NEWS 🙅🏾‍♂️🙅🏾‍♂️🙅🏾‍♂️ someone is gonna win 2 CLUB LEVEL to see JAY Z AND BEYONCÉ FRIDAY… https://t.co/MDwfBeWAdY,"Washington, DC","[-77.119401, 38.801826]"
-73.962582,40.541722,Imma need Beyoncé to know I’ve been doing this concert life with her since 2001. She need to recognize that IVE BEE… https://t.co/U2N2cPCq5l,"Queens, NY","[-73.962582, 40.541722]"
-74.026675,40.683935,"Beyoncé, Kendrick Lamar, Childish Gambino, Solange, SZA. #mycoachella15 👏🏾👏🏾💅🏾♥️💗💋☀️💪🏾🤙🏾🙌🏾👌🏾✌🏾 https://t.co/9nvAkfEp61","Manhattan, NY","[-74.026675, 40.683935]"
-73.962582,40.541722,Coachella dead my 8th Beyoncé concert. And I’m going to OTR 2. I’m a feign and I don’t know give a daamn. https://t.co/mzh3kONWlk,"Queens, NY","[-73.962582, 40.541722]"
-116.421818,33.670765,Meat comes from animals. Noid hole beyonce macerates human senses x13.   Fasks will be at her showdown this saturda… https://t.co/jkZbjGzI3z,"Palm Desert, CA","[-116.421818, 33.670765]"
-116.421818,33.670765,Beyonce is the biblical devil Lucifer. And don't forget her ambush sentence is how all along it's penned fask. Hidd… https://t.co/ROp5WWXzd2,"Palm Desert, CA","[-116.421818, 33.670765]"
-87.460551,39.394564,"Beyoncé, Rihanna, Frank Ocean, Solange, and Jhene Aiko https://t.co/uynXdfpa4s","Terre Haute, IN","[-87.460551, 39.394564]"
-118.668404,33.704538,beyoncé’s mom is here at the mall lmao,"Los Angeles, CA","[-118.668404, 33.704538]"
-97.0446813,32.985088,So sis @beyonce you ain’t gon give us nothing. https://t.co/YIUOld7T4l,"Lewisville, TX","[-97.0446813, 32.985088]"
-122.315509,37.827015,This is just crazy I cant imagine some1 in US Shoot @Beyonce at a Wedding bcs she didnt dance while she sang The cr… https://t.co/xNEdPHAuOn,"Emeryville, CA","[-122.315509, 37.827015]"
-116.301227,33.685344,Did Johnny just say “is that young @Beyonce” 💕✨✌🏽that’s why he’s my man #BOOMZ,"Indio, CA","[-116.301227, 33.685344]"
-80.147162,25.7613083,@nicopookz Just for Beyoncé tho 😞,"Miami Beach, FL","[-80.147162, 25.7613083]"
-95.823268,29.522325,#beyonce #childhood home 🏡 #parkwood she wasn’t no #poorkid we didn’t all come from nothing 💯… https://t.co/oFYxZ7L18E,"Houston, TX","[-95.823268, 29.522325]"
-80.4081604,25.956799,@YePitzB You’re my Beyonce,"Miramar, FL","[-80.4081604, 25.956799]"
-90.4181075,41.696088,If Beyoncé comes out with them god damn boxes at Coachella #BEYCHELLA https://t.co/hmGIYTR7Bi,"Michigan, USA","[-90.4181075, 41.696088]"
-116.323001,33.599493,@Beyonce @AngelitoH73,"La Quinta, CA","[-116.323001, 33.599493]"
-77.119401,38.801826,Beyoncé is coming. Pass it on. https://t.co/rb2Y9jLGWA,"Washington, DC","[-77.119401, 38.801826]"
-81.385151,28.756135,"If @Aliyahmukaddam doesn’t record beyonce for me, we are no longer friends","Heathrow, FL","[-81.385151, 28.756135]"
-87.940033,41.644102,Stop using Beyoncé to get clout for that girl 😑 I’m tired of yall https://t.co/PCQLDEVJUv,"Chicago, IL","[-87.940033, 41.644102]"
-124.482003,32.528832,"A custom Beyoncé/Coachella shirt!! Also, add me on snap if y’all wanna see everything bc I’m recording EVERYTHING L… https://t.co/kSy0XyzZEO","California, USA","[-124.482003, 32.528832]"
-116.303933,33.72916,I hope Beyoncé brings back Destinys Child so I can see Michelle!!!!!,"Bermuda Dunes, CA","[-116.303933, 33.72916]"
-124.482003,32.528832,So they have an ENTIRE MERCH STORE dedicated to Beyoncé. The other artists can’t relate and I need to find this store ASAP.,"California, USA","[-124.482003, 32.528832]"
-97.239256,43.499362,"@swaggyjlaflamme Beyoncé then, Beyoncé now, and Beyoncé furthermore.","Minnesota, USA","[-97.239256, 43.499362]"
-96.234587,41.175884,Why would BEYONCÉ walk off the stage to let Lady Gaga preform https://t.co/pQ41QQoYSE,"Omaha, NE","[-96.234587, 41.175884]"
-96.880016,32.316564,In Beyoncé voice in Daddy Lessons “TEXAS ... TEXAS” https://t.co/BHvPs0bM9o,"Waxahachie, TX","[-96.880016, 32.316564]"
-79.075086,43.07079,xo // beyoncé 💟,"Niagara Falls, NY","[-79.075086, 43.07079]"
-82.758209,27.694323,I can’t wait for Beyoncé to perform so she can shut all this other talk down. Y’all are OD atp 🙄,"St Petersburg, FL","[-82.758209, 27.694323]"
-79.76259,40.477383,remember when i did a music video for pretty hurts by beyonce for my high school production class senior year lmao,"New York, USA","[-79.76259, 40.477383]"
-117.359298,33.0606148,My gf isn’t as excited about Beyoncé as I am. #Coachella https://t.co/W4vsp2rD06,"Carlsbad, CA","[-117.359298, 33.0606148]"
-77.119401,38.801826,Live from whurfm with @Dionnebl @whurfm win my JAY Z BEYONCÉ TICKETS #goodluck ✊🏾 @ WHUR-FM https://t.co/DhyUdjTpHh,"Washington, DC","[-77.119401, 38.801826]"
-118.4373392,34.15706981,Just saw Tina Knowles 😆😆😆 she smiled when I said hello 🤪 #Beyonce,Westfield Fashion Square,"[-118.4373392, 34.15706981]"
-118.3959042,34.075963,beyonce at coachella is 600 trillion times a reason to stay as far away from coachella as possible. #anticoachellaweekend,"West Hollywood, CA","[-118.3959042, 34.075963]"
-120.00574,35.002086,@Sethrogen @TiffanyHaddish @Beyonce Next time invite ME! @netflix algorithm would need to add ProWrestlers/Sports t… https://t.co/wmA1mp8BRX,"Nevada, USA","[-120.00574, 35.002086]"
-74.026675,40.683935,"Nicki Minaj. 
Beyoncé. 
Rihanna. 
Mariah Carey https://t.co/FBXMLlmZ5x","Manhattan, NY","[-74.026675, 40.683935]"
-150.0352589,61.043884,@ThatsSoBeyonce Yeah I head beyonce faked her first pregnancy too. Must be a celebrity thing🤷🏽‍♀️,"Anchorage, AK","[-150.0352589, 61.043884]"
-118.668404,33.704538,Trying to get vip tickets last minute is very hard to come by lol especially when Beyonce is gonna be there. Nobody… https://t.co/63UUsB0Tvx,"Los Angeles, CA","[-118.668404, 33.704538]"
-118.017789,33.788913,"The only reason I care about #Coachella18 is so I can see @Beyonce on that live stream, ya feel??","Anaheim, CA","[-118.017789, 33.788913]"
-95.823268,29.522325,Yo Beyoncé has some bars!,"Houston, TX","[-95.823268, 29.522325]"
-90.3205158,38.5331934,Beyoncé is dropping any minute. https://t.co/tB1uYySIjB,"St Louis, MO","[-90.3205158, 38.5331934]"
-86.7858813,34.5784264,Beyonce gone do some shit like debut her album at Coachella,"Huntsville, AL","[-86.7858813, 34.5784264]"
-116.421818,33.670765,If it doesnt make sense and its a death sentence like sweet dreams by beyonce its either made for devils by the dev… https://t.co/NDyQ9oBRfK,"Palm Desert, CA","[-116.421818, 33.670765]"
-83.67529,36.540739,She said because of Beyonce and someone else there is no more room for light skin singers lol https://t.co/xg7YXRbjvb,"Virginia, USA","[-83.67529, 36.540739]"
-70.9317552,42.1573784,https://t.co/8ZS9NNe5bZ  3 channels of up and coming and superstar performers including Beyoncé,"Hingham, MA","[-70.9317552, 42.1573784]"
-76.985159,38.608878,@Beyonce https://t.co/xEkBng9NkR,"Waldorf, MD","[-76.985159, 38.608878]"
-122.5622146,47.166863,I would say dont be giving her any ideas but... let’s be real. Beyoncé is the idea 😭 QUEEN https://t.co/WKtb7lePDd,"Tacoma, WA","[-122.5622146, 47.166863]"
-118.668404,33.704538,I’m excited to pregame to Joyride before I head to a Beyoncé-themed night at a club with my girlies. https://t.co/NJ2lnEi9Fc,"Los Angeles, CA","[-118.668404, 33.704538]"
-95.823268,29.522325,I been tryna hide my excitement about Beyoncé’s performance...,"Houston, TX","[-95.823268, 29.522325]"
-90.3205158,38.5331934,@raymaane I don’t bet on Beyoncé. I’m still waiting on the formation world tour DVD.,"St Louis, MO","[-90.3205158, 38.5331934]"
-116.421818,33.670765,2 Beyonce would try to pass off a juicy turd to mind lights like she is doing now in sports city and in any city or… https://t.co/gcBxgCLssr,"Palm Desert, CA","[-116.421818, 33.670765]"
-118.668404,33.704538,@GloriousAllianc I’m excited to see Beyoncé and Eminem. And a few others. I’ll watch the livestream too.,"Los Angeles, CA","[-118.668404, 33.704538]"
-86.999431,40.406761,"""Sometimes I get Beyoncé and Fergie mixed up"" -@Tay_sorrell","West Lafayette, IN","[-86.999431, 40.406761]"
-96.234587,41.175884,@itsjaleyn People come to see Beyonce &amp; she going to preform 1 song by herself &amp; the rest Lady Gaga &amp; then Beyonce leaves?,"Omaha, NE","[-96.234587, 41.175884]"
-124.482003,32.528832,"""Thank you to Beyoncé for letting us play at her festival."" -- Moses Sumney, in what's surely to be the first of ma… https://t.co/aUw2cO7DQ4","California, USA","[-124.482003, 32.528832]"
-124.482003,32.528832,"@HotRodd01 It’s over rated for rich hippies who wanna c Beyonce, my half sister is going. She goes every year. Can you sayyyy *Privileged*","California, USA","[-124.482003, 32.528832]"
-83.661476,42.165629,"When you're vibing with someone as a friend, but then you find out they don't like Beyoncé so y'all can't even rock &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt; 😕","Ypsilanti, MI","[-83.661476, 42.165629]"
-106.645646,25.837092,“Beyoncé?!!” https://t.co/k6iClvcgYI,"Texas, USA","[-106.645646, 25.837092]"
-97.928935,30.127892,Ahhh I’m going to see Beyoncé and Jay-Z at @SoldierField! This will be my excuse for a vacation this year..I’m so r… https://t.co/xgAWI7N23R,"Austin, TX","[-97.928935, 30.127892]"
-117.834663,34.0182828,"Just called Beyonce Cardi B to piss some girls off 

In reality I still would assume these are the same person.","Pomona, CA","[-117.834663, 34.0182828]"
-117.401199,34.0503113,Beyoncé is the best performer of our generation. I just watched a fail video of her concerts and literally this wom… https://t.co/dOon7uy80z,"San Bernardino, CA","[-117.401199, 34.0503113]"
-80.147162,25.7613083,Thank you @Beyonce @S_C_ &amp; Miami https://t.co/qTdfMwgApc,"Miami Beach, FL","[-80.147162, 25.7613083]"
-114.818269,31.3322463,"Beyoncé is way overrated 

#ComeFightMeNow","Arizona, USA","[-114.818269, 31.3322463]"
-124.482003,32.528832,Video of Yodel Boy at Coachella our next Beyoncé https://t.co/zFzrZc9Swf,"California, USA","[-124.482003, 32.528832]"
-71.084335,42.917127,YALL THINK I GIVE A FUCK ABOUT BEYONCÉ?! NO DISRESPECT BUT IDC,"Maine, USA","[-71.084335, 42.917127]"
-84.576827,33.6475029,Idk why I’m nervous about Beyoncé’s performance tomorrow. But I am. Maybe I’m just anxious.,"Atlanta, GA","[-84.576827, 33.6475029]"
-71.084335,42.917127,"I was talking about human rights and y'all think this is me trying to reduce Beyoncé crowd? lol no I could never, b… https://t.co/xh1SIVje9d","Maine, USA","[-71.084335, 42.917127]"
-117.282538,32.53962,@MosesSumney “thank you Beyonce for letting us play at your festival” I am dying 🙌🏼😂,"San Diego, CA","[-117.282538, 32.53962]"
-118.192945,34.008017,Enter For A Chance To Win JAY-Z and BEYONCÉ’s OTR II Tickets! https://t.co/RSKaO6Sach,"East Los Angeles, CA","[-118.192945, 34.008017]"
-95.823268,29.522325,"1. LeBron fans
2. Beyonce fans
3. Nicki fans
4. Drake fans
5. LGBT &amp; Fake black woke Twitter https://t.co/2cAgoDa4hv","Houston, TX","[-95.823268, 29.522325]"
-84.576827,33.6475029,"when you think you’re about to get real sassy &amp; beyoncé-like, but the weave wasn’t havin it.

🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/ezsvlAwFJV","Atlanta, GA","[-84.576827, 33.6475029]"
-74.041878,40.570842,One of my fave Beyonce clips ♥️ https://t.co/Ay7KjT6ELm,"Brooklyn, NY","[-74.041878, 40.570842]"
-71.191421,42.227797,When you channel your inner Beyoncé and it's so spot on. 💨💁🏽‍♂️ #beyonce #boston #dogs #dogsoftwitter https://t.co/8BFIo7CivR,"Boston, MA","[-71.191421, 42.227797]"
-74.026675,40.683935,If Beyonce doesn’t perform Freakum Dress this weekend. Then no body missed out on nothing! #promise!,"Manhattan, NY","[-74.026675, 40.683935]"
-124.482003,32.528832,"#ComeFightMeNow

 When it comes to fashion sense &amp; style.

Kim K &gt; Rihanna &gt; Beyoncé","California, USA","[-124.482003, 32.528832]"
-98.778559,29.141956,My dreams are coming true!!! I’m gonna go see @Beyonce this September!!!,"San Antonio, TX","[-98.778559, 29.141956]"
-116.4932477,33.759319,"Did you know that Beyoncé &amp; JAY-Z's combined net worth is one-half of what Hennepin County will spend in 2018? 

Le… https://t.co/T7kQRVGxZp","Cathedral City, CA","[-116.4932477, 33.759319]"
-117.86894,33.606077,@tlowe_pr Lmao I only shed em for his last game that shit was more special than anything Beyonce could ever do... https://t.co/JbsyWp1W32,"Irvine, CA","[-117.86894, 33.606077]"
-117.86894,33.606077,"“He’s your Beyonce” 

Me Mentally: https://t.co/t3AfHoUsXt","Irvine, CA","[-117.86894, 33.606077]"
-74.25136,40.679997,"Beyoncé and Drake have no problem featuring Big Freedia’s voice on the track, but the body is a different story...","Newark, NJ","[-74.25136, 40.679997]"
-75.280284,39.871811,Y’all releasing something or not? @Beyonce @ArianaGrande https://t.co/oaPCyMPeQG,"Philadelphia, PA","[-75.280284, 39.871811]"
-116.421818,33.670765,I do like jews a lot sometimes  and fask is biblical.   But YOU'RE worshipping the devil beyonce this weekend! And… https://t.co/eGq3yg7xNw,"Palm Desert, CA","[-116.421818, 33.670765]"
-118.668404,33.704538,So excited fo Coachella! Beyonce!,"Los Angeles, CA","[-118.668404, 33.704538]"
-97.187543,33.1289384,@fathersole @XOQUEENJ_ Beyoncé’s 😂,"Denton, TX","[-97.187543, 33.1289384]"
-73.933612,40.785365,I’m I the only one stressing the fact that Beyoncé is performing at Coachella tomorrow night and she hasn’t dropped new music !?,"Bronx, NY","[-73.933612, 40.785365]"
-74.041878,40.570842,I can’t wait to see @Beyonce next week!! Only reason for my Coachella appearance,"Brooklyn, NY","[-74.041878, 40.570842]"
-74.041878,40.570842,#FAV ❤️❤️❤️ @Beyonce https://t.co/Nw1VckE2pS,"Brooklyn, NY","[-74.041878, 40.570842]"
-74.256053,40.708063,BEYONCÉ GISELLE KNOWLES https://t.co/Z5rMZR68Ip,"Irvington, NJ","[-74.256053, 40.708063]"
-97.538285,32.569477,After this Beyonce &amp; jayz Tour ima need destiny child to get back on the road .,"Fort Worth, TX","[-97.538285, 32.569477]"
-99.5559825,27.409181,"@marta_k29 Pretty sure she doesn’t, just for taylucifer. Maybe I should start unnecessary chaos for Beyonce singing a Spanish song 🤭🤗","Laredo, TX","[-99.5559825, 27.409181]"
-88.473228,30.144425,Takeoff really is the Beyoncé of the group. We don’t ever hear about any of his drama lmao,"Alabama, USA","[-88.473228, 30.144425]"
-118.668404,33.704538,"Beyoncé...

Girl...

I ain’t ready. 
#coachella","Los Angeles, CA","[-118.668404, 33.704538]"
-111.979047,33.3199453,"Bebeces, ya por fin se dieron cuenta que Beyonce lleva como 10 años haciendo lo mismo una y otra vez? Y ustedes con… https://t.co/UvBIo0lzbp","Tempe, AZ","[-111.979047, 33.3199453]"
-111.9216582,40.528084,beyoncé preparing for tomorrow like https://t.co/fnkJYegHPa,"Sandy, UT","[-111.9216582, 40.528084]"
-84.5129821,33.5933183,Shawty my Beyoncé,"College Park, GA","[-84.5129821, 33.5933183]"
-119.592236,36.050709,I'm gon need @iamcardib to do a few songs with @Beyonce cause top 2 albums goes out to #Lemonade and  #InvasionofPrivacy,"Corcoran, CA","[-119.592236, 36.050709]"
-86.7858813,34.5784264,With them pretty ass twins you look  like Beyoncé 😈,"Huntsville, AL","[-86.7858813, 34.5784264]"
-83.200169,39.832013,Streaming all weekend long! Can't wait until tomorrow!!! #coachella #beyoncé #youtube… https://t.co/z4LAby1Lt4,"Columbus, OH","[-83.200169, 39.832013]"
-97.239256,43.499362,@Beyonce https://t.co/EbMou6jNs4,"Minnesota, USA","[-97.239256, 43.499362]"
-72.606307,42.0247507,sandcastles by beyoncé forever has me feeling all the feels wtf,"Longmeadow, MA","[-72.606307, 42.0247507]"
